action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 13, 3, 5]",True,816,1.7429663100231751,0.0,2.1750000000000003,0.432033689976825,0.6609360480451869,0.6740615003637681,min_cost_max_flow,57,13,57,3,91,5
move,"['move', 13, 3, 6]",True,816,1.4125311051699327,0.0,2.1750000000000003,0.7624688948300676,1.4841979723178156,2.5581200740156853,min_cost_max_flow,59,13,59,3,122,6
move,"['move', 13, 4, 3]",True,816,1.8522629737637575,0.0,2.1750000000000003,0.32273702623624284,0.3881517633999465,0.36914502955377504,min_cost_max_flow,79,13,79,4,59,3
move,"['move', 13, 7, 1]",True,816,1.522340308620246,0.0,2.1750000000000003,0.6526596913797542,1.211102599781043,1.606362681341626,min_cost_max_flow,142,13,142,7,30,1
move,"['move', 17, 0, 2]",True,826,2.190862559223463,0.0,2.625,0.434137440776537,0.6347941265685222,0.4668178604242522,min_cost_max_flow,8,17,8,0,44,2
move,"['move', 17, 0, 3]",True,826,2.100451149508608,0.0,2.625,0.5245488504913923,0.8594399992407489,1.38858560369863,min_cost_max_flow,14,17,14,0,55,3
move,"['move', 17, 1, 0]",True,826,1.9854040555118702,0.0,2.625,0.63959594448813,1.1462281969306787,1.9416104716416038,min_cost_max_flow,23,17,23,1,14,0
move,"['move', 17, 1, 2]",True,826,1.9369820318699746,0.0,2.625,0.6880179681300254,1.269212147683902,0.6556827059848035,min_cost_max_flow,25,17,25,1,47,2
move,"['move', 13, 1, 6]",True,836,1.0943707739544655,0.0,1.8000000000000003,0.7056292260455349,1.3435556031981832,1.586918179549261,min_cost_max_flow,30,13,30,1,113,6
move,"['move', 13, 3, 7]",True,836,1.0837330671951992,0.0,1.8000000000000003,0.7162669328048009,1.3692822834218532,2.165309295879413,min_cost_max_flow,59,13,59,3,142,7
move,"['move', 13, 5, 2]",True,836,1.328828599640255,0.0,1.8000000000000003,0.4711714003597455,0.7580297543008783,1.174441301436969,min_cost_max_flow,91,13,91,5,38,2
move,"['move', 13, 6, 2]",True,836,1.2201386480912038,0.0,1.8000000000000003,0.5798613519087964,1.0292928658564051,1.482286179503883,min_cost_max_flow,113,13,113,6,40,2
add,"['add', 25, None, 0]",True,846,1.2519860964850942,0.0,1.7000000000000002,0.4480139035149059,0.7966500191851082,1.4345481856759752,min_cost_max_flow,110,25,,,4,0
add,"['add', 25, None, 1]",False,846,1.522742958744813,0.0,1.7000000000000002,0.17725704125518735,0.12158674380589218,0.21529467228929536,min_cost_max_flow,32,25,,,30,1
add,"['add', 25, None, 2]",True,846,1.3956374725782597,0.0,1.7000000000000002,0.3043625274217406,0.43885944328212645,0.542638632388432,min_cost_max_flow,4,25,,,41,2
add,"['add', 25, None, 3]",True,846,1.4637395393898003,0.0,1.7000000000000002,0.23626046061019998,0.26911742068841704,0.20054234229376539,min_cost_max_flow,41,25,,,59,3
move,"['move', 13, 6, 3]",True,856,1.9441162034578323,0.0,2.625,0.6808837965421677,1.2819779942019522,1.396275004757762,min_cost_max_flow,122,13,122,6,57,3
move,"['move', 13, 7, 2]",True,856,1.624407728662951,0.0,2.625,1.000592271337049,2.0793981845399685,2.630272770882551,min_cost_max_flow,142,13,142,7,44,2
move,"['move', 13, 8, 0]",True,856,2.187839668261807,0.0,2.625,0.4371603317381928,0.6739777744587627,0.5239801602595788,min_cost_max_flow,149,13,149,8,8,0
move,"['move', 13, 9, 0]",True,856,2.058950113231205,0.0,2.625,0.566049886768795,0.9952801469571568,1.1383235456669467,min_cost_max_flow,169,13,169,9,11,0
move,"['move', 20, 0, 8]",True,866,1.4386670463537974,0.0,1.5750000000000002,0.13633295364620268,0.18060263436564128,0.20057472129957526,min_cost_max_flow,1,20,1,0,145,8
move,"['move', 20, 3, 6]",True,866,1.2923831138313635,0.0,1.5750000000000002,0.2826168861686368,0.5461842515305761,0.28605081539979144,min_cost_max_flow,70,20,70,3,122,6
move,"['move', 20, 4, 5]",True,866,1.4339222130570846,0.0,1.5750000000000002,0.1410777869429156,0.19251051728133461,0.17004160535889573,min_cost_max_flow,75,20,75,4,91,5
move,"['move', 20, 5, 4]",True,866,1.4339222130570846,0.0,1.5750000000000002,0.1410777869429156,0.19251051728133461,0.17004160535889573,min_cost_max_flow,91,20,91,5,75,4
move,"['move', 13, 0, 7]",True,876,1.6972649654493512,0.0,2.475,0.777735034550649,1.523567469432237,1.7553548653701905,min_cost_max_flow,8,13,8,0,143,7
move,"['move', 13, 0, 8]",True,876,1.7327219239249916,0.0,2.475,0.7422780760750085,1.4340889580053044,2.31276502392446,min_cost_max_flow,11,13,11,0,146,8
move,"['move', 13, 3, 8]",True,876,1.9092438475979585,0.0,2.475,0.5657561524020416,0.9932831558598991,1.9800936659164858,min_cost_max_flow,57,13,57,3,147,8
move,"['move', 17, 0, 4]",True,876,1.5165052836929303,0.0,2.25,0.7334947163070697,1.3811299360550038,1.8384040869909848,min_cost_max_flow,14,17,14,0,79,4
move,"['move', 20, 4, 6]",True,886,1.57274975693793,0.0,1.725,0.15225024306206997,0.22034294782679353,0.23584810697688696,min_cost_max_flow,75,20,75,4,113,6
move,"['move', 20, 5, 6]",True,886,1.4797832040851295,0.0,1.725,0.24521679591487047,0.4525093226639001,0.40251963690669446,min_cost_max_flow,104,20,104,5,114,6
move,"['move', 20, 6, 5]",True,886,1.4535103142342374,0.0,1.725,0.2714896857657627,0.5181400848905469,0.4368279039625015,min_cost_max_flow,113,20,113,6,104,5
move,"['move', 20, 6, 7]",True,886,1.5740717207159627,0.0,1.725,0.1509282792840374,0.21717336673282261,0.14562920623659772,min_cost_max_flow,114,20,114,6,129,7
move,"['move', 28, 7, 0]",True,896,3.8866458107064967,0.0,2.325,0.43835418929350334,0.7787235679061268,1.2786887187233529,min_cost_max_flow,133,28,133,7,14,0
move,"['move', 28, 7, 1]",True,896,1.6595481167493404,0.0,2.325,0.6936654132506598,1.4164317264403508,1.658622957834862,min_cost_max_flow,137,28,137,7,23,1
move,"['move', 28, 7, 4]",True,896,2.09298861244629,0.0,2.325,0.23201138755371,0.2638269701401441,0.6384176630564692,min_cost_max_flow,129,28,129,7,75,4
move,"['move', 19, 1, 3]",True,896,1.506652774371768,0.0,1.8000000000000003,0.36667039387823225,0.7259851954586338,0.5090170297002699,min_cost_max_flow,27,19,27,1,70,3
move,"['move', 20, 5, 7]",True,906,1.3480112613244148,0.0,1.5750000000000002,0.2269887386755853,0.40709779919598077,0.296773216710992,min_cost_max_flow,104,20,104,5,133,7
move,"['move', 20, 6, 8]",True,906,1.3050295517725985,0.0,1.5750000000000002,0.26997044822740174,0.5146203543954471,0.2512523367607939,min_cost_max_flow,122,20,122,6,162,8
move,"['move', 20, 7, 1]",True,906,1.3402432318330986,0.0,1.5750000000000002,0.2347567681669015,0.4265189082288998,0.29608301362525996,min_cost_max_flow,129,20,129,7,25,1
move,"['move', 20, 7, 2]",True,906,1.2608884210542208,0.0,1.5750000000000002,0.31411157894577924,0.6248403559002327,0.33980253086613627,min_cost_max_flow,133,20,133,7,42,2
add,"['add', 1, None, 2]",True,916,2.2456292844968306,0.0,2.6,0.3543707155031696,0.4658987634902587,0.551230148025348,min_cost_max_flow,60,1,,,43,2
remove,"['remove', 1, 0, None]",False,916,0.14631021025,0.0,0.0,0.01,0.0,0.0,remove_only,,1,10,0,,
move,"['move', 1, 0, 1]",True,916,1.184952812467221,0.0,1.9500000000000002,0.7650471875327791,1.4408707557613525,1.6973553499784368,min_cost_max_flow,1,1,1,0,27,1
move,"['move', 1, 1, 2]",True,916,1.242318067812998,0.0,1.9500000000000002,0.7076819321870021,1.298541684898737,0.9746436820937429,min_cost_max_flow,23,1,23,1,45,2
move,"['move', 19, 2, 4]",True,926,2.006838164377383,0.0,2.25,0.24316183562261698,0.4171683725398907,0.5393018828369405,min_cost_max_flow,52,19,52,2,74,4
move,"['move', 19, 3, 0]",True,926,2.074073553489205,0.0,2.25,0.17592644651079492,0.24913711699082342,0.5011570625116883,min_cost_max_flow,55,19,55,3,1,0
move,"['move', 19, 3, 1]",True,926,2.068201266410372,0.0,2.25,0.18179873358962792,0.26408823563360784,0.32088976537708547,min_cost_max_flow,56,19,56,3,23,1
move,"['move', 19, 3, 2]",True,926,2.016099996711701,0.0,2.25,0.23390000328829902,0.39423243909186567,0.3935369576569871,min_cost_max_flow,57,19,57,3,52,2
add,"['add', 15, None, 4]",True,936,1.6910357534943428,0.0,2.1,0.40896424650565727,0.5418919624571572,1.0191898536809338,min_cost_max_flow,72,15,,,75,4
add,"['add', 15, None, 5]",True,936,1.5327547810521391,0.0,2.1,0.5672452189478608,0.936809214997993,1.542642230129755,min_cost_max_flow,46,15,,,104,5
add,"['add', 15, None, 6]",True,936,1.7009798487896344,0.0,2.1,0.3990201512103658,0.517370588331687,0.7932804451752741,min_cost_max_flow,104,15,,,122,6
add,"['add', 15, None, 7]",True,936,1.8278407449842218,0.0,2.1,0.27215925501577837,0.20074062248386326,0.4450973527453955,min_cost_max_flow,75,15,,,129,7
move,"['move', 20, 7, 3]",True,946,1.700360415473581,0.0,1.9500000000000002,0.24963958452641913,0.4635229234700091,0.43143345208177913,min_cost_max_flow,134,20,134,7,57,3
move,"['move', 20, 7, 4]",True,946,1.6658415542648841,0.0,1.9500000000000002,0.28415844573511617,0.5498284164914367,0.4258734522918325,min_cost_max_flow,139,20,139,7,76,4
move,"['move', 20, 8, 7]",True,946,1.8203881624404648,0.0,1.9500000000000002,0.20959712268453554,0.36369438476140203,0.24635618801386067,min_cost_max_flow,145,20,145,8,133,7
move,"['move', 20, 8, 9]",True,946,1.816533198380229,0.0,1.9500000000000002,0.13346680161977104,0.1735703408576228,0.11185034925915399,min_cost_max_flow,162,20,162,8,164,9
move,"['move', 20, 3, 7]",True,956,1.7343720570550025,0.0,2.0250000000000004,0.29062794294499794,0.5659297326565138,0.4741580253766767,min_cost_max_flow,57,20,57,3,134,7
move,"['move', 20, 4, 7]",True,956,1.7230660376154856,0.0,2.0250000000000004,0.30193396238451464,0.5942065731796902,0.46629674245353503,min_cost_max_flow,76,20,76,4,137,7
move,"['move', 20, 7, 5]",True,956,1.7599017604961802,0.0,2.0250000000000004,0.2650982395038202,0.5022275899573287,0.3927474228704868,min_cost_max_flow,133,20,133,7,91,5
move,"['move', 20, 7, 6]",True,956,1.8555000876071575,0.0,2.0250000000000004,0.16949991239284287,0.263451175944283,0.24647824660543485,min_cost_max_flow,134,20,134,7,113,6
move,"['move', 13, 7, 3]",True,966,1.928524563505573,0.0,2.4000000000000004,0.6120710998694274,1.1099633499197807,1.384876738305099,min_cost_max_flow,143,13,143,7,57,3
move,"['move', 13, 8, 1]",True,966,1.7892731069259797,0.0,2.4000000000000004,0.6107268930740206,1.1062637204304338,1.6109517388585881,min_cost_max_flow,146,13,146,8,30,1
move,"['move', 13, 8, 2]",True,966,1.59422329521031,0.0,2.4000000000000004,0.8057767047896903,1.593124897510279,2.119853211744376,min_cost_max_flow,147,13,147,8,46,2
remove,"['remove', 16, 0, None]",False,966,0.12020430099999997,0.0,0.0,0.01,0.0,0.0,remove_only,,16,2,0,,
move,"['move', 13, 1, 7]",True,976,1.4618105670573307,0.0,2.0250000000000004,0.5631894329426697,0.9876338297563052,1.4684453026924977,min_cost_max_flow,30,13,30,1,142,7
move,"['move', 13, 3, 9]",True,976,1.324136755177368,0.0,2.0250000000000004,0.7008632448226324,1.3317501491419534,1.5139188455318076,min_cost_max_flow,57,13,57,3,167,9
move,"['move', 17, 1, 3]",True,976,1.2563937459723384,0.0,1.875,0.6186062540276616,1.0948675634190295,1.1992153786269433,min_cost_max_flow,26,17,26,1,57,3
move,"['move', 17, 2, 0]",True,976,1.1094660109696388,0.0,1.875,0.7655339890303612,1.4606918669160223,2.1959047184643437,min_cost_max_flow,44,17,44,2,1,0
move,"['move', 20, 5, 8]",True,986,1.9914316994333077,0.0,2.1750000000000003,0.18356830056669257,0.29863593330810545,0.2372869604733232,min_cost_max_flow,91,20,91,5,162,8
move,"['move', 20, 6, 9]",True,986,1.9358252975278287,0.0,2.1750000000000003,0.23917470247217154,0.43754366828761704,0.30946681659719993,min_cost_max_flow,113,20,113,6,168,9
move,"['move', 20, 7, 8]",True,986,1.884450091828591,0.0,2.1750000000000003,0.2905499081714093,0.565922106621656,0.34918409263409306,min_cost_max_flow,137,20,137,7,146,8
move,"['move', 20, 9, 0]",True,986,1.8876472715167967,0.0,2.1750000000000003,0.2873527284832036,0.557742403825614,0.4736864763192023,min_cost_max_flow,163,20,163,9,11,0
remove,"['remove', 7, 1, None]",False,996,2.1100000000000003,0.0,0.12,0.01,0.0,0.0,remove_only,,7,36,1,,
move,"['move', 13, 7, 4]",True,996,1.3275375688013513,0.0,2.0250000000000004,0.6974624311986489,1.322177317502792,2.227783898333466,min_cost_max_flow,142,13,142,7,76,4
move,"['move', 13, 9, 1]",True,996,1.4938503228339106,0.0,2.0250000000000004,0.5311496771660897,0.9075998800999514,1.424818779295352,min_cost_max_flow,167,13,167,9,36,1
move,"['move', 20, 0, 9]",True,996,1.5951597640380304,0.0,1.875,0.27984023596196966,0.5390064698185597,0.44348827896554843,min_cost_max_flow,11,20,11,0,163,9
move,"['move', 20, 9, 1]",True,1006,1.6233240553469828,0.0,1.9500000000000002,0.3288793245280174,0.6613622332970408,0.6047935700578317,min_cost_max_flow,175,20,175,9,26,1
move,"['move', 20, 9, 2]",True,1006,1.6218339128659434,0.0,1.9500000000000002,0.3281660871340569,0.6597053127788968,0.5206782588862962,min_cost_max_flow,163,20,163,9,44,2
move,"['move', 20, 9, 3]",True,1006,1.7710613133537132,0.0,1.9500000000000002,0.1789386866462871,0.28706271122609905,0.2367451478017896,min_cost_max_flow,164,20,164,9,55,3
move,"['move', 20, 9, 4]",True,1006,1.6646409614339124,0.0,1.9500000000000002,0.2853590385660877,0.5528053861780791,0.4422150461494428,min_cost_max_flow,165,20,165,9,77,4
move,"['move', 13, 1, 8]",True,1016,1.6097800802022504,0.0,1.9500000000000002,0.3402199197977497,0.43132896713359514,0.7224984762994286,min_cost_max_flow,36,13,36,1,145,8
move,"['move', 13, 4, 5]",True,1016,1.6091309447925566,0.0,1.9500000000000002,0.34086905520744354,0.4334257043010439,0.4065660474899467,min_cost_max_flow,76,13,76,4,91,5
move,"['move', 17, 0, 5]",True,1016,1.1963525085570395,0.0,1.6500000000000001,0.4536474914429606,0.6827019025422487,1.0450516553126894,min_cost_max_flow,1,17,1,0,93,5
move,"['move', 17, 2, 1]",True,1016,1.1105573704016833,0.0,1.6500000000000001,0.5394426295983168,0.8971237911609933,1.0890228350766313,min_cost_max_flow,47,17,47,2,36,1
add,"['add', 1, None, 3]",True,1026,2.467467360395882,0.0,2.8000000000000003,0.332532639604118,0.41109509773195896,0.6902141551391769,min_cost_max_flow,179,1,,,56,3
move,"['move', 1, 1, 3]",True,1026,1.4409637237103514,0.0,2.1,0.6590362762896487,1.1757505201076128,1.7593270472541789,min_cost_max_flow,27,1,27,1,57,3
move,"['move', 1, 2, 0]",True,1026,1.4490611021221058,0.0,2.1,0.6509388978778942,1.1549541433341801,2.1279475432851527,min_cost_max_flow,43,1,43,2,1,0
move,"['move', 1, 2, 1]",True,1026,1.6818014981997165,0.0,2.1,0.41819850180028356,0.5759448701410292,0.2334695427015714,min_cost_max_flow,45,1,45,2,27,1
move,"['move', 20, 3, 8]",True,1036,1.726537609515235,0.0,1.9500000000000002,0.2234623904847653,0.3982459570725041,0.32075431432872314,min_cost_max_flow,55,20,55,3,147,8
move,"['move', 20, 4, 8]",True,1036,1.7285987957009938,0.0,1.9500000000000002,0.2214012042990063,0.3930200870800036,0.3693573330641452,min_cost_max_flow,77,20,77,4,148,8
move,"['move', 20, 9, 5]",True,1036,1.6593589440320213,0.0,1.9500000000000002,0.29064105596797885,0.5657547191931371,0.6126887059292309,min_cost_max_flow,168,20,168,9,94,5
move,"['move', 13, 5, 3]",True,1036,1.3622794746734272,0.0,1.9500000000000002,0.587720525326573,1.048996668014297,1.4450404372036878,min_cost_max_flow,91,13,91,5,55,3
move,"['move', 13, 8, 3]",True,1046,1.859488926811474,0.0,2.475,0.6155110731885259,1.1182303850000608,1.6068088832827228,min_cost_max_flow,145,13,145,8,59,3
move,"['move', 17, 1, 4]",True,1046,1.377442543301751,0.0,1.875,0.4975574566982491,0.7916114746531093,1.6219456735529842,min_cost_max_flow,36,17,36,1,76,4
move,"['move', 17, 2, 3]",True,1046,1.5067098664397884,0.0,1.875,0.36829013356021156,0.4694581627500156,0.9452817122195782,min_cost_max_flow,49,17,49,2,61,3
move,"['move', 17, 3, 0]",True,1046,1.1704522604128829,0.0,1.875,0.7045477395871171,1.3102435020846315,0.8510655339848863,min_cost_max_flow,55,17,55,3,2,0
move,"['move', 20, 5, 9]",True,1056,1.4448786855601508,0.0,1.6500000000000001,0.20512131443984932,0.35233232037535345,0.3613853709025725,min_cost_max_flow,94,20,94,5,163,9
move,"['move', 17, 0, 6]",True,1056,0.715602043059004,0.0,1.5750000000000002,0.8593979569409962,1.6963431605727237,1.5349887983886124,min_cost_max_flow,2,17,2,0,113,6
move,"['move', 17, 3, 1]",True,1056,1.215525001216676,0.0,1.5750000000000002,0.359474998783324,0.4479036970606103,0.6230342103439392,min_cost_max_flow,57,17,57,3,36,1
move,"['move', 17, 3, 2]",True,1056,1.1068795175644492,0.0,1.5750000000000002,0.4681204824355508,0.7191816032282077,0.8469028523237088,min_cost_max_flow,61,17,61,3,47,2
move,"['move', 20, 9, 6]",True,1066,1.5679533833114456,0.0,1.8000000000000003,0.2320466166885546,0.41959212234542065,0.39702113869989214,min_cost_max_flow,163,20,163,9,115,6
move,"['move', 1, 0, 2]",True,1066,1.2630832224780992,0.0,1.725,0.4619167775219009,0.6836975623136823,1.2621342969618594,min_cost_max_flow,1,1,1,0,49,2
move,"['move', 1, 1, 4]",True,1066,1.060483392095784,0.0,1.725,0.6645166079042163,1.1899537228164263,1.4244112656578554,min_cost_max_flow,27,1,27,1,77,4
remove,"['remove', 1, 3, None]",False,1066,0.06417549187499998,0.0,0.019999999999999962,0.01,0.0,0.0,remove_only,,1,60,3,,
move,"['move', 17, 1, 5]",True,1076,0.8645904495205965,0.0,1.6500000000000001,0.7854095504794036,1.5122219753357058,0.9684348537463037,min_cost_max_flow,36,17,36,1,91,5
move,"['move', 17, 2, 4]",True,1076,1.0241498566542369,0.0,1.6500000000000001,0.6258501433457633,1.1129756933751196,1.200277604736612,min_cost_max_flow,47,17,47,2,78,4
move,"['move', 17, 3, 4]",True,1076,0.9810752153430735,0.0,1.6500000000000001,0.6689247846569266,1.2200752614226076,1.5916344250166254,min_cost_max_flow,71,17,71,3,81,4
move,"['move', 17, 4, 0]",True,1076,0.8176797030283507,0.0,1.6500000000000001,0.8323202969716494,1.6276479994066904,2.2023296268329844,min_cost_max_flow,76,17,76,4,1,0
move,"['move', 17, 0, 7]",True,1086,1.175719621472334,0.0,1.6500000000000001,0.4742803785276661,0.734719112086168,0.7550571005421887,min_cost_max_flow,1,17,1,0,142,7
move,"['move', 17, 4, 1]",True,1086,0.971740612832751,0.0,1.6500000000000001,0.6782593871672491,1.243343859405286,1.6369066204352345,min_cost_max_flow,78,17,78,4,36,1
move,"['move', 17, 4, 2]",True,1086,1.0768556747988796,0.0,1.6500000000000001,0.5731443252011207,0.981412326613281,1.0661585382244865,min_cost_max_flow,79,17,79,4,47,2
move,"['move', 17, 4, 3]",True,1086,1.0333255140422803,0.0,1.6500000000000001,0.6166744859577198,1.0897111458452855,1.4172136445534378,min_cost_max_flow,81,17,81,4,55,3
move,"['move', 25, 0, 1]",True,1096,1.4661597020662056,0.0,1.875,0.4088402979337944,0.6498012636329804,0.7110425852421649,min_cost_max_flow,4,25,4,0,27,1
remove,"['remove', 25, 1, None]",False,1096,0.067362074125,0.0,0.0,0.01,0.0,0.0,remove_only,,25,30,1,,
move,"['move', 25, 1, 0]",True,1096,1.2587385670812168,0.0,1.875,0.6162614329187832,1.1677031998697203,1.1449767357302876,min_cost_max_flow,27,25,27,1,1,0
move,"['move', 25, 1, 2]",True,1096,1.3604037486693135,0.0,1.875,0.5145962513306864,0.9130627962567814,1.4632764975281065,min_cost_max_flow,32,25,32,1,43,2
move,"['move', 19, 0, 5]",True,1106,1.4428318259634054,0.0,1.725,0.2821681740365946,0.5145027092203236,0.6603081191776962,min_cost_max_flow,1,19,1,0,94,5
move,"['move', 19, 1, 4]",True,1106,1.482432152094214,0.0,1.725,0.24256784790578598,0.4160751651179453,0.27812730274884406,min_cost_max_flow,23,19,23,1,79,4
move,"['move', 19, 2, 5]",True,1106,1.4978188803358408,0.0,1.725,0.22718111966415933,0.37755261072379653,0.3152831628036062,min_cost_max_flow,52,19,52,2,103,5
move,"['move', 19, 3, 4]",True,1106,1.4156082666496745,0.0,1.725,0.3093917333503255,0.5827245976670383,0.5516480109193013,min_cost_max_flow,70,19,70,3,78,4
move,"['move', 19, 4, 0]",True,1116,1.747732258327656,0.0,2.1,0.35226774167234415,0.6898323371824517,0.6065022040081607,min_cost_max_flow,73,19,73,4,1,0
move,"['move', 19, 4, 1]",True,1116,1.7470064600367796,0.0,2.1,0.3529935399632205,0.6915680463534954,0.6590265747728756,min_cost_max_flow,74,19,74,4,30,1
move,"['move', 19, 4, 2]",True,1116,1.8096918758714555,0.0,2.1,0.2903081241285445,0.5348627718922216,0.6535164911621745,min_cost_max_flow,76,19,76,4,52,2
move,"['move', 19, 4, 3]",True,1116,1.7880040227863234,0.0,2.1,0.3119959772136767,0.589210237358202,0.5682946557289387,min_cost_max_flow,78,19,78,4,70,3
add,"['add', 1, None, 4]",False,1126,1.7915150092357652,0.0,2.0,0.20848499076423482,0.10179124021487951,0.14670443338685937,min_cost_max_flow,77,1,,,76,4
move,"['move', 1, 2, 3]",True,1126,0.9578249424998886,0.0,1.5,0.5421750575001114,0.8842670099493262,1.3129691702166424,min_cost_max_flow,49,1,49,2,60,3
move,"['move', 1, 3, 0]",True,1126,0.9545552908834745,0.0,1.5,0.5454447091165255,0.8921835439214192,1.4846992161780161,min_cost_max_flow,56,1,56,3,4,0
move,"['move', 1, 3, 1]",True,1126,1.0317375375372533,0.0,1.5,0.4682624624627468,0.6996156915629399,1.2261896988664183,min_cost_max_flow,57,1,57,3,23,1
move,"['move', 19, 0, 6]",True,1136,1.4836301279806432,0.0,1.8000000000000003,0.3163698720193571,0.6000080481862824,0.6595787798094018,min_cost_max_flow,1,19,1,0,114,6
move,"['move', 19, 1, 5]",True,1136,1.535637212768192,0.0,1.8000000000000003,0.26436278723180817,0.47030032712245884,0.45291817644348314,min_cost_max_flow,30,19,30,1,104,5
move,"['move', 19, 2, 6]",True,1136,1.4479886064016714,0.0,1.8000000000000003,0.35201139359832884,0.6891215991363424,0.6530807780555647,min_cost_max_flow,52,19,52,2,116,6
move,"['move', 19, 3, 5]",True,1136,1.6442754717974157,0.0,1.8000000000000003,0.1557245282025846,0.1991390500752459,0.16333782587950754,min_cost_max_flow,70,19,70,3,105,5
add,"['add', 25, None, 4]",True,1146,1.6716255109696854,0.0,2.0,0.32837448903031463,0.4987780575356737,0.6168318109804105,min_cost_max_flow,96,25,,,73,4
move,"['move', 25, 0, 2]",True,1146,1.1190165123099198,0.0,1.5,0.38098348769008017,0.579723417529749,1.0015895812060118,min_cost_max_flow,1,25,1,0,49,2
move,"['move', 25, 2, 0]",True,1146,1.1384399922642565,0.0,1.5,0.36156000773574337,0.5312352157052374,0.9545908736524036,min_cost_max_flow,41,25,41,2,1,0
move,"['move', 25, 2, 1]",True,1146,0.9489645987810501,0.0,1.5,0.5510354012189499,1.0053025498746138,0.7020238994123289,min_cost_max_flow,43,25,43,2,30,1
remove,"['remove', 15, 0, None]",False,1156,0.17209446049999996,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,15,2,0,,
move,"['move', 15, 0, 1]",True,1156,0.5377456261753524,0.0,1.2750000000000001,0.7372543738246478,1.311060221896696,2.057229092305759,min_cost_max_flow,9,15,9,0,28,1
remove,"['remove', 15, 2, None]",False,1156,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,15,46,2,,
remove,"['remove', 15, 3, None]",False,1156,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,15,72,3,,
move,"['move', 19, 4, 5]",True,1166,1.248605475251354,0.0,1.5750000000000002,0.3263945247486462,0.6251138792395068,0.630112626474851,min_cost_max_flow,79,19,79,4,106,5
move,"['move', 19, 5, 0]",True,1166,1.25406310712938,0.0,1.5750000000000002,0.32093689287062027,0.6111606552785815,0.8362088037151291,min_cost_max_flow,94,19,94,5,1,0
move,"['move', 19, 5, 1]",True,1166,1.306233399444068,0.0,1.5750000000000002,0.2687666005559321,0.4811816350265872,0.5384017805644726,min_cost_max_flow,103,19,103,5,30,1
move,"['move', 19, 5, 2]",True,1166,1.2583668794326508,0.0,1.5750000000000002,0.3166331205673495,0.6008048398107348,0.5671319434950054,min_cost_max_flow,104,19,104,5,52,2
move,"['move', 14, 0, 1]",True,1176,2.0776234140823577,0.0,2.25,0.17237658591764213,0.20844045572084724,0.32858848235995325,min_cost_max_flow,12,14,12,0,32,1
move,"['move', 14, 1, 0]",True,1176,2.0776234140823577,0.0,2.25,0.17237658591764213,0.20844045572084724,0.3285884823599533,min_cost_max_flow,32,14,32,1,12,0
move,"['move', 14, 1, 2]",True,1176,1.9427846679518983,0.0,2.25,0.3072153320481018,0.544914393014551,0.7438738373235773,min_cost_max_flow,33,14,33,1,41,2
remove,"['remove', 14, 2, None]",False,1176,0.098179179125,0.0,0.0,0.01,0.0,0.0,remove_only,,14,37,2,,
remove,"['remove', 7, 8, None]",False,1186,2.1300000000000003,0.0,0.13999999999999999,0.01,0.0,0.0,remove_only,,7,151,8,,
move,"['move', 19, 0, 7]",True,1186,1.3492363214247898,0.0,1.725,0.3757636785752104,0.7483030562852946,0.7859176402233078,min_cost_max_flow,1,19,1,0,133,7
move,"['move', 19, 1, 6]",True,1186,1.3730418287868678,0.0,1.725,0.3519581712131324,0.6887407596532285,0.8182697914707834,min_cost_max_flow,30,19,30,1,117,6
move,"['move', 19, 2, 7]",True,1186,1.460242659010929,0.0,1.725,0.26475734098907105,0.4714060535789031,0.37335680091877443,min_cost_max_flow,52,19,52,2,139,7
move,"['move', 17, 1, 6]",True,1196,1.263103260852065,0.0,1.8000000000000003,0.5368967391479353,0.8906353210586531,1.171518819334331,min_cost_max_flow,36,17,36,1,121,6
move,"['move', 17, 2, 5]",True,1196,1.0730181968769927,0.0,1.8000000000000003,0.7269818031230075,1.365376694866427,1.4857095726052767,min_cost_max_flow,47,17,47,2,94,5
move,"['move', 17, 3, 5]",True,1196,1.318261545725535,0.0,1.8000000000000003,0.5516527421077986,0.927699522650073,1.0553893581596838,min_cost_max_flow,55,17,55,3,103,5
remove,"['remove', 17, 5, None]",False,1196,0.06706083533333329,0.0,0.009999999999999953,0.01,0.0,0.0,remove_only,,17,100,5,,
add,"['add', 17, None, 2]",True,1206,1.905564777958844,0.0,2.4000000000000004,0.4944352220411564,0.8344820720649295,1.1711563038517836,min_cost_max_flow,103,17,,,47,2
move,"['move', 17, 5, 0]",True,1206,1.0499164818593494,0.0,1.8000000000000003,0.7500835181406509,1.4219705356699706,2.2593407329818858,min_cost_max_flow,91,17,91,5,1,0
move,"['move', 17, 5, 1]",True,1206,1.148006150123753,0.0,1.8000000000000003,0.6519938498762473,1.1768749042603304,2.173647898736038,min_cost_max_flow,93,17,93,5,33,1
